Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.6908073012837198,0.6908073012837198,0,0,0.8578675763141782,0.3173203810643892,MIR7-1
